TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL
NA.US,20260323,2.95,3.13,2.95,2.97,17117
NAAS.US,20260323,2.4,2.48,2.4,2.47,1684
NAGE.US,20260323,4.7,4.735,4.63,4.71,997357
NAII.US,20260323,2.624,2.8352,2.56,2.8352,65484
NAKA.US,20260323,0.2358,0.264,0.2358,0.246,3636567
NAMI.US,20260323,0.6178,0.85,0.591,0.85,214541
NAMM.US,20260323,2.06,2.4097,2.06,2.32,1284117
NAMMW.US,20260323,0.16,0.175898,0.155,0.175898,5355
NAMS.US,20260323,29.53,30.53,28.81,30.01,789909
NATH.US,20260323,100.88,101,100.36,100.36,25750
NATR.US,20260323,23.77,24.42,23.11,23.62,239955
NAUT.US,20260323,3.08,3.7499,2.95,3.62,1099210
NAVI.US,20260323,8.27,8.39,8.07,8.24,910193
NAVN.US,20260323,8.96,9.17,8.74,8.89,1214134
NB.US,20260323,4.515,4.755,4.43,4.67,3924744
NBBK.US,20260323,20.92,21.25,20.68,20.69,232339
NBIG.US,20260323,9.62,10.32,9.06,9.15,1444101
NBIL.US,20260323,13.6,14.62,12.82,12.98,2088991
NBIS.US,20260323,116.71,121.31,113.5501,114.15,13470116
NBIX.US,20260323,129.65,130.97,127.03,127.05,709804
NBN.US,20260323,108.98,111.23,107.595,107.82,239222
NBP.US,20260323,2.6,2.65,2.5414,2.63,302408
NBRG.US,20260323,9.9,9.91,9.9,9.91,6054
NBRGU.US,20260323,9.98,10.1501,9.98,10.01,2016
NBTB.US,20260323,41.81,42.65,41.57,41.99,302489
NBTX.US,20260323,29.76,30.96,29.66,30.54,90539
NCEL.US,20260323,2.34,2.45,2.34,2.45,8694
NCEW.US,20260323,9.39,10.0873,9.39,10.0873,7255
NCI.US,20260323,5.58,6.1199,5.2,5.52,4891311
NCMI.US,20260323,3.26,3.365,3.21,3.31,269360
NCNA.US,20260323,1.63,1.73,1.62,1.66,37435
NCNO.US,20260323,15.4,15.8,14.95,15.52,1734525
NCPL.US,20260323,0.4759,0.485,0.45,0.4732,49913
NCRA.US,20260323,0.2389,0.2389,0.221,0.225,45718
NCSM.US,20260323,69.795,70,65.25,69.54,27149
NCT.US,20260323,0.1017,0.1184,0.1017,0.1101,1025330
NCTY.US,20260323,5.34,6.06,5.34,5.82,45584
NDAQ.US,20260323,86.16,87.5099,85.62,86.4,2552244
NDLS.US,20260323,6.475,6.505,6.23,6.29,8822
NDRA.US,20260323,3.47,3.58,3.3,3.48,18964
NDSN.US,20260323,270.45,271.66,268.03,268.48,217693
NECB.US,20260323,23.73,24.49,23.73,23.94,31837
NEGG.US,20260323,34.99,38.24,34.93,37.99,55385
NEMG.US,20260323,16.59,17.27,16.3007,16.449,50211
NEO.US,20260323,8.105,8.34,7.97,8.1,1559798
NEOG.US,20260323,8.71,9.125,8.51,8.84,2932056
NEON.US,20260323,1.43,1.51,1.4008,1.45,112250
NEOV.US,20260323,3.8,3.935,3.7,3.9,579823
NEOVW.US,20260323,1.87,1.91,1.49,1.83,1908
NEPH.US,20260323,2.97,3.1767,2.95,3.11,69072
NERV.US,20260323,7.2654,8.0482,6.42,6.55,681376
NESR.US,20260323,21,22.51,20.8,21.93,2531956
NETG.US,20260323,13.44,14.74,13.44,14.1421,135461
NEUP.US,20260323,4.61,4.67,4.465,4.61,59548
NEWT.US,20260323,11.55,11.7,11.35,11.47,330369
NEWTG.US,20260323,24.94,25.025,24.8,24.8,5588
NEWTH.US,20260323,24.72,24.8,24.65,24.78,13744
NEWTI.US,20260323,25.3,25.3,25.3,25.3,189
NEWTP.US,20260323,23.855,24,23.77,23.8799,7277
NEXM.US,20260323,2.37,2.42,2.32,2.4,57159
NEXN.US,20260323,6.5,6.91,6.47,6.58,289788
NEXT.US,20260323,7.02,7.26,6.62,7.21,9214623
NFBK.US,20260323,13.44,13.68,13.38,13.48,313931
NFE.US,20260323,0.8001,0.86,0.75,0.8005,18229221
NFLX.US,20260323,92.04,93.98,91.86,93.38,34315874
NFRX.US,20260323,26,26.0586,26,26.0586,343
NGEN.US,20260323,3.91,4.025,3.9,3.96,51780
NGNE.US,20260323,19.31,19.87,18.77,19.36,114852
NHIC.US,20260323,10.41,10.41,10.41,10.41,100
NHICW.US,20260323,0.3601,0.3602,0.3601,0.3602,1198
NHPAP.US,20260323,18.8,19.39,18.47,19,13515
NHPBP.US,20260323,18.8101,18.8101,18.55,18.57,5446
NHTC.US,20260323,2.8843,2.91,2.79,2.84,32624
NICE.US,20260323,118.42,120.6,116.94,117.01,325190
NIOBW.US,20260323,1.61,1.68,1.61,1.65,5699
NIOG.US,20260323,17.8501,19.09,17.8501,18.97,28478
NIPG.US,20260323,0.765,0.8175,0.7499,0.7751,14361
NIU.US,20260323,2.87,3,2.87,2.96,535159
NIVF.US,20260323,1.6,1.73,1.56,1.73,22058
NIXX.US,20260323,0.84,0.84,0.765,0.813,793947
NKLR.US,20260323,5.25,5.25,4.75,4.87,834592
NKSH.US,20260323,36.44,37.2,36.44,36.76,31681
NKTR.US,20260323,73,74.48,71.94,74.34,699972
NKTX.US,20260323,2.18,2.255,2.175,2.18,445600
NMFC.US,20260323,7.73,7.855,7.64,7.8,910235
NMFCZ.US,20260323,25.255,25.3,25.25,25.2501,17846
NMIH.US,20260323,37.53,37.72,36.99,37.18,459954
NMRA.US,20260323,2.57,2.6272,2.41,2.47,518582
NMRK.US,20260323,14.83,14.89,14.45,14.55,2623392
NMTC.US,20260323,0.78,0.7894,0.7383,0.7698,41174
NN.US,20260323,18,18.99,17.755,18.68,1862615
NNAVW.US,20260323,8.89,8.89,8.27,8.32,12701
NNBR.US,20260323,1.79,1.8,1.67,1.75,709352
NNDM.US,20260323,1.6,1.71,1.59,1.67,5100233
NNE.US,20260323,21.01,22.55,20.76,22.02,1496601
NNNN.US,20260323,23,23.97,22.63,22.87,20343
NNOX.US,20260323,2.45,2.515,2.43,2.44,611820
NODK.US,20260323,13.36,13.4,12.435,13.17,33583
NOEM.US,20260323,10.37,10.38,10.37,10.37,221
NOEMR.US,20260323,0.1843,0.1843,0.18,0.18,3848
NOEMW.US,20260323,0.1092,0.1195,0.1092,0.1194,1093
NOMA.US,20260323,3.85,4.24,3.85,4.12,6746
NOTV.US,20260323,0.317,0.3271,0.2958,0.3267,434018
NOVT.US,20260323,118,120.11,115.515,117.35,287233
NOVTU.US,20260323,53.83,53.83,53.4,53.58,12429
NPAC.US,20260323,10.255,10.255,10.25,10.25,76303
NPACU.US,20260323,10.3196,10.3201,10.315,10.32,5758
NPACW.US,20260323,0.25,0.25,0.2301,0.2302,7348
NPCE.US,20260323,13.46,13.64,13.075,13.38,237027
NPT.US,20260323,7.47,7.99,7.15,7.71,138368
NRC.US,20260323,17.6,17.84,16.53,17.51,143604
NRDS.US,20260323,10.12,10.44,10.075,10.35,989952
NRIM.US,20260323,22.82,23.42,22.555,22.85,189559
NRIX.US,20260323,14.9,15.4799,14.59,14.69,860239
NRSN.US,20260323,0.77,0.8099,0.74,0.741,131131
NRXP.US,20260323,1.85,1.87,1.72,1.77,781398
NSIT.US,20260323,73.19,73.79926,71,71.12,372133
NSPR.US,20260323,1.83,1.83,1.72,1.74,35275
NSSC.US,20260323,41.84,43.04,41.35,42.67,471072
NSTS.US,20260323,11.9,12.17,11.9,12.17,4372
NSYS.US,20260323,9.9,10.43,9.85,10.08,9369
NTAP.US,20260323,102.58,103.26,100.51,101.3,2129841
NTCL.US,20260323,0.3196,0.34,0.3,0.34,64163
NTCT.US,20260323,30.59,31.58,30.46,31.56,605087
NTES.US,20260323,113.99,115.56,113.23,113.38,705218
NTGR.US,20260323,21.22,22.12,21.17,22.06,664715
NTHI.US,20260323,7.22,8.0399,7.22,7.88,30449
NTIC.US,20260323,8.4,8.59,8.4,8.4,4367
NTLA.US,20260323,12.93,13.34,12.66,13.11,3107048
NTNX.US,20260323,39.385,40.57,39.3041,40.39,3339301
NTRA.US,20260323,197.1,201.87,196.74,200.09,853869
NTRB.US,20260323,3.8,3.9246,3.7168,3.84,13548
NTRP.US,20260323,2.6116,2.62,2.4,2.43,37991
NTRS.US,20260323,139.21,139.68,136.87,137.14,897220
NTRSO.US,20260323,19.06,19.0899,18.8765,19.05,25085
NTSD.US,20260323,38.86,39.21,38.63,38.7316,8032
NTSK.US,20260323,9.59,9.83,9.164,9.29,4660693
NTWK.US,20260323,3.56,3.6484,3.4,3.5,10132
NTWO.US,20260323,10.511,10.525,10.51,10.51,2769
NTWOW.US,20260323,0.1802,0.1802,0.1802,0.1802,1613
NUAI.US,20260323,5.03,5.29,4.95,4.96,2893425
NUAIW.US,20260323,2.135,2.135,2.06,2.06,4958
NUCL.US,20260323,5.93,5.93,5.1055,5.13,180442
NUCLW.US,20260323,1.275,1.34,1.17,1.255,11838
NUG.US,20260323,11.79,11.95,11.53,11.6365,4048
NUGY.US,20260323,17.44,17.65,17.44,17.528,24792
NUTX.US,20260323,91.65,97.34,85.39,94.98,245249
NUVL.US,20260323,96.16,97.79,94.235,96.43,496138
NUWE.US,20260323,1.09,1.1699,1.0688,1.11,142586
NVA.US,20260323,5.1,5.58,5.0101,5.55,855448
NVAWW.US,20260323,28,28,27.75,27.75,271
NVAX.US,20260323,9.64,10,9.44,9.72,5300961
NVCR.US,20260323,11.94,12.19,11.6287,11.82,1545384
NVCT.US,20260323,8.43,8.49,7.9588,8.26,66538
NVDA.US,20260323,177.255,178.37,174.76,175.64,182836294
NVEC.US,20260323,67.78,68.99,66.36,66.39,29760
NVMI.US,20260323,467.91,484.54,465.9201,470.87,426996
NVNI.US,20260323,1.27,1.27,1.185,1.2,26762
NVNO.US,20260323,11.99,11.99,9.91,10.51,34901
NVTS.US,20260323,9.08,9.325,8.86,9.18,18633148
NVVE.US,20260323,0.812379,0.812379,0.7881,0.8118,84325
NVX.US,20260323,0.675,0.7114,0.675,0.705,594580
NWBI.US,20260323,12.46,12.7,12.38,12.44,1443833
NWE.US,20260323,64.82,65.695,64.14,64.86,524010
NWFL.US,20260323,29.32,29.595,28.75,29.3,28816
NWGL.US,20260323,0.7069,0.799299,0.7069,0.797,25856
NWL.US,20260323,3.47,3.67,3.43,3.58,9838251
NWPX.US,20260323,72.48,76.64,70.96,76.04,205032
NWS.US,20260323,28.305,28.305,27.32,27.46,3268832
NWSA.US,20260323,24.45,24.64,24.15,24.26,4769518
NWTG.US,20260323,1.56,1.5892,1.46,1.54,8789
NXGL.US,20260323,0.69,0.719,0.6503,0.7168,191039
NXL.US,20260323,0.456,0.4575,0.39,0.4061,227033
NXPI.US,20260323,198.27,198.91,193.3,193.39,2325236
NXPL.US,20260323,0.479,0.54,0.470201,0.5159,421316
NXST.US,20260323,230.11,238.04,227.95,230.24,437749
NXT.US,20260323,115.28,121.01,114.41,116.91,1567206
NXTC.US,20260323,10.13,10.795,9.8501,10.41,11750
NXTS.US,20260323,0.71,0.7459,0.671,0.671,18370
NXTT.US,20260323,1.75,1.79,1.45,1.5,217783
NXXT.US,20260323,0.4195,0.4281,0.380101,0.3874,2629851
NYAX.US,20260323,60.14,60.14,58.64,58.64,4183
NYXH.US,20260323,3.1,3.17,3.08,3.16,80507
OABI.US,20260323,1.75,1.82,1.75,1.76,232578
OACC.US,20260323,10.63,10.63,10.63,10.63,213
OAKU.US,20260323,12.2,12.2,12.2,12.2,288
OBAI.US,20260323,1.41,1.47,1.3,1.41,307786
OBIO.US,20260323,4.68,4.83,4.63,4.76,295644
OBT.US,20260323,31.89,32.57,31.58,31.97,56803
OBTC.US,20260323,22.74,22.97,22.53,22.7464,30035
OCC.US,20260323,7.1994,8.3,7.155,8.26,168509
OCCI.US,20260323,2.85,2.88,2.8,2.82,244686
OCCIM.US,20260323,24.65,24.8,24.65,24.7,2584
OCCIN.US,20260323,24.47,24.5399,24.47,24.51,2899
OCCIO.US,20260323,24.95,24.95,24.95,24.95,225
OCFC.US,20260323,17.95,18.31,17.805,17.88,1477322
OCG.US,20260323,0.7447,0.7447,0.65,0.67,469099
OCGN.US,20260323,2.22,2.29,1.97,2.1,13625360
OCS.US,20260323,25.77,25.96,24.46,24.6,249754
OCSL.US,20260323,11.16,11.415,11.03,11.34,719959
OCUL.US,20260323,8.34,8.4,8.025,8.1,3844129
ODD.US,20260323,13.57,14.235,13.54,14.07,1536335
ODFL.US,20260323,189.81,193.22,187.6,187.7,2156255
ODYS.US,20260323,7.39,7.4,6.62,6.62,34879
OESX.US,20260323,9.27,9.8336,9.27,9.55,24324
OFAL.US,20260323,0.4399,0.44,0.38,0.38,124400
OFIX.US,20260323,12,12.02,11.76,11.87,389849
OFLX.US,20260323,29.48,30.56,29.27,29.82,28830
OFS.US,20260323,2.81,3.2399,2.7155,3.14,220990
OFSSH.US,20260323,23.65,23.65,23.65,23.65,342
OFSSO.US,20260323,25.35,26.05,25.35,26.01,600
OGI.US,20260323,1.35,1.38,1.332,1.36,345708
OIM.US,20260323,10.04,10.04,10,10,311
OIMAU.US,20260323,10.12,10.13,10.12,10.13,265
OIMAW.US,20260323,0.65,0.65,0.65,0.65,3500
OIO.US,20260323,3.15,3.15,3.05,3.15,12004
OKTA.US,20260323,79.22,82.12,78.01,81.1,2847872
OKTG.US,20260323,12.24,12.3708,12.15,12.3708,3428
OKUR.US,20260323,4.2,4.255,3.89,3.98,196060
OKYO.US,20260323,1.54,1.65,1.535,1.65,50946
OLB.US,20260323,0.551,0.5756,0.543,0.5679,212023
OLED.US,20260323,97.51,97.82,93.655,94.13,607199
OLLI.US,20260323,100.92,100.92,94.05,94.45,2617933
OLMA.US,20260323,14.67,14.91,13.93,13.97,1414187
OLOX.US,20260323,1.03,1.1207,0.99495,1.09,401949
OLPX.US,20260323,1.36,1.37,1.27,1.31,2027816
OM.US,20260323,3.46,3.725,3.46,3.615,199133
OMAB.US,20260323,109.91,111.275,107.96,108.82,69604
OMCL.US,20260323,34.23,34.61,33.96,34.31,471482
OMDA.US,20260323,13.57,14.18,13.48,13.9,1140306
OMER.US,20260323,11.17,11.44,10.59,10.66,1185912
OMEX.US,20260323,1.28,1.28,1.155,1.22,1441672
OMH.US,20260323,1.4,1.41,1.31,1.31,25917
OMSE.US,20260323,5.15,5.15,4.5,4.65,51836
ON.US,20260323,60.81,61.64,59.68,59.89,5353451
ONB.US,20260323,21.89,22.13,21.5,21.55,3254092
ONBPO.US,20260323,24.75,25,24.75,24.92,8360
ONBPP.US,20260323,24.83,25.0313,24.73,25.02,7508
ONC.US,20260323,273.95,279.25,273.5,274.73,208473
ONCH.US,20260323,10.15,10.15,10.15,10.15,273
ONCHU.US,20260323,10.25,10.28,10.25,10.27,17702
ONCHW.US,20260323,0.43,0.43,0.43,0.43,13840
ONCO.US,20260323,0.5852,0.61015,0.5251,0.6017,190213
ONCY.US,20260323,0.9681,0.98,0.9402,0.9473,543163
ONDG.US,20260323,7.17,8.1,6.7639,8.04,2164266
ONDS.US,20260323,10.29,10.97,9.965,10.9,92323385
ONEG.US,20260323,1.81,1.9,1.65,1.885,110567
ONEW.US,20260323,8.95,9.8264,8.8,9.06,255856
ONFO.US,20260323,0.7081,0.7344,0.6503,0.7121,75753
ONFOW.US,20260323,0.0533,0.069,0.0533,0.0688,5909
ONMD.US,20260323,0.7498,0.7993,0.7307,0.7993,207368
OPAL.US,20260323,2.19,2.19,2.05,2.08,285071
OPBK.US,20260323,12.71,13.19,12.71,12.92,64200
OPCH.US,20260323,28.74,28.93,28.3,28.41,1630058
OPEG.US,20260323,6.51,6.91,6.5,6.5648,5315
OPEN.US,20260323,5,5.37,5,5.21,47842548
OPENL.US,20260323,0.3211,0.339899,0.31011,0.3209,160994
OPENW.US,20260323,0.7184,0.759,0.7051,0.7051,240472
OPENZ.US,20260323,0.2753,0.3062,0.2752,0.29,243254
OPK.US,20260323,1.12,1.16,1.11,1.15,4482580
OPRA.US,20260323,14.44,14.7854,14.31,14.32,332647
OPRT.US,20260323,4.54,4.72,4.49,4.61,493129
OPRX.US,20260323,6.19,6.58,6.12,6.43,443135
OPTX.US,20260323,6.81,7.73,6.81,7.34,717340
OPTXW.US,20260323,1.05,1.18,0.98,1.1,78498
OPXS.US,20260323,12.75,13.15,12.402,12.96,20221
ORBS.US,20260323,0.95,1.05,0.9198,1,18827608
ORCS.US,20260323,33.4,33.6,32.57,32.87,38054
ORCU.US,20260323,10.21,10.82,10.19,10.62,624373
ORGN.US,20260323,3.01,3.5,2.86,3.24,253172
ORGNW.US,20260323,0.0031,0.0048,0.0031,0.0032,48603
ORGO.US,20260323,2.46,2.5,2.435,2.47,349221
ORIC.US,20260323,11.22,11.615,10.585,11.13,1496357
ORIO.US,20260323,1.025,1.04,0.968762,0.9708,34234
ORIQ.US,20260323,10.17,10.1901,10.17,10.19,6200
ORIS.US,20260323,0.4932,0.688399,0.49,0.64,897104
ORKA.US,20260323,39.95,41.67,39.17,41.56,562086
ORKT.US,20260323,0.992,1.03,0.9672,1.02,109822
ORLG.US,20260323,12.73,12.73,12.5919,12.5919,164
ORLY.US,20260323,89.08,89.71,87.52,88.7,8481843
ORMP.US,20260323,3.57,3.61,3.51,3.55,106485
ORRF.US,20260323,35.45,36.115,34.86,35.43,204494
OS.US,20260323,23.8,23.8,23.745,23.8,1306325
OSBC.US,20260323,19.87,20.1,19.66,19.68,673801
OSCG.US,20260323,6.22,6.335,5.72,5.7918,17845
OSCX.US,20260323,24.74,25.088,23.03,23.1137,11110
OSIS.US,20260323,279.34,295.7,279.34,289.13,591368
OSPN.US,20260323,10.6,10.9,10.555,10.85,612916
OSRH.US,20260323,0.4271,0.4848,0.396,0.4789,9176095
OSRHW.US,20260323,0.05,0.0558,0.05,0.0558,19312
OSS.US,20260323,8.82,9.34,8.61,9.21,2020539
OSUR.US,20260323,3.08,3.18,3.05,3.08,779824
OSW.US,20260323,22.35,22.35,21.48,21.67,637530
OTEX.US,20260323,22.88,23.19,22.52,23.03,1824114
OTGA.US,20260323,10.1,10.1,10.06,10.06,1144
OTGAU.US,20260323,10.22,10.22,10.18,10.18,288
OTGAW.US,20260323,0.2598,0.26,0.2401,0.26,43603
OTLK.US,20260323,0.3471,0.348,0.3198,0.3198,2282611
OTLY.US,20260323,10.01,10.285,9.8,9.88,102861
OTTR.US,20260323,85.28,86.55,85,86,204534
OUST.US,20260323,20.35,21.45,20.16,21.18,1638606
OVBC.US,20260323,41.24,42.82,41.24,41.96,12126
OVID.US,20260323,2.56,2.685,2.4601,2.55,3982858
OVLY.US,20260323,31.35,32.04,31.28,31.64,41035
OWLS.US,20260323,5.9466,6.05,5.7001,5.97,19025
OXBR.US,20260323,0.88,0.942,0.8455,0.9228,12520
OXLC.US,20260323,8.75,8.7925,8.5,8.71,1098351
OXLCG.US,20260323,24.68,24.76,24.62,24.75,9091
OXLCI.US,20260323,25.2,25.2399,25.14,25.15,5663
OXLCL.US,20260323,23.8,23.8999,23.8,23.8901,2163
OXLCN.US,20260323,24.23,24.325,24.2004,24.27,2954
OXLCO.US,20260323,23.42,23.4756,23.2,23.21,2296
OXLCP.US,20260323,24.91,24.91,24.56,24.57,12333
OXSQ.US,20260323,1.7,1.74,1.69,1.71,3225736
OXSQG.US,20260323,24.06,24.06,24.06,24.06,163
OXSQH.US,20260323,24.9,24.95,24.8,24.89,4805
OYSE.US,20260323,10.17,10.17,10.17,10.17,3106
OYSER.US,20260323,0.1416,0.1419,0.1402,0.1402,600
OZK.US,20260323,45,45.48,44.04,44.17,1591865
OZKAP.US,20260323,16.27,16.479,16.27,16.47,20683
PAA.US,20260323,21.57,21.98,21.36,21.78,2865319
PACB.US,20260323,1.35,1.42,1.35,1.39,4608610
PACHW.US,20260323,0.239899,0.239899,0.239899,0.239899,200
PAGP.US,20260323,23.34,23.965,23.24,23.75,1460212
PAHC.US,20260323,52.27,55,51.635,53.8,372085
PAL.US,20260323,6.47,6.67,6.335,6.51,344698
PALI.US,20260323,1.91,1.935,1.84,1.91,1835146
PALOU.US,20260323,9.96,9.96,9.96,9.96,697
PAMT.US,20260323,8.34,8.81,8.03,8.73,14681
PANL.US,20260323,6.82,7,6.76,6.94,660989
PANW.US,20260323,164.43,166.35,162.455,164.05,7218791
PARK.US,20260323,16.49,17.69,16.445,16.89,19099
PASG.US,20260323,7.58,7.58,6.8987,7.04,51242
PASW.US,20260323,0.137,0.1412,0.135,0.1378,203604
PATK.US,20260323,112.3,113.41,109.99,111.65,271336
PAVM.US,20260323,9.65,9.83,9.45,9.83,9747
PAVS.US,20260323,0.2802,0.325,0.28,0.2963,25987877
PAX.US,20260323,11.49,11.69,11.303,11.51,606818
PAYO.US,20260323,4.56,4.84,4.56,4.79,4509530
PAYP.US,20260323,20,24.89,19.6,24.11,5043307
PAYS.US,20260323,3.3,3.445,3.28,3.34,357402
PAYX.US,20260323,92.94,94.66,92.79,93.5,4935336
PBEU.US,20260323,27,27.4,26.8301,27.1085,59948
PBFS.US,20260323,13.74,14.24,13.72,14.04,23813
PBHC.US,20260323,13.69,13.69,13.64,13.64,1222
PBM.US,20260323,2.3801,2.49,2.3801,2.43,15535
PBMWW.US,20260323,0.018001,0.018002,0.018,0.018,6447
PBOG.US,20260323,33.46,34.285,33.46,34.17,68586
PBPH.US,20260323,24.85,24.85,24.67,24.6993,128282
PBRG.US,20260323,38.8201,40.86,38.8201,40.238,16177
PBYI.US,20260323,6.24,6.32,6.1249,6.25,255122
PCAPW.US,20260323,0.34,0.34,0.32,0.32,18118
PCAR.US,20260323,114.55,115.075,112.85,114.32,2848582
PCB.US,20260323,22.11,22.565,22.11,22.24,32533
PCLA.US,20260323,2.21,2.32,1.9366,2.3,18381
PCRX.US,20260323,22.27,22.81,22.115,22.65,548059
PCSA.US,20260323,2.27,2.4198,2.27,2.35,6666
PCSC.US,20260323,11,11.46,10.9,11.06,669133
PCT.US,20260323,5.81,6.225,5.78,5.89,4328866
PCTTW.US,20260323,0.85,0.86,0.84,0.86,1179
PCTY.US,20260323,112.96,116.14,111.695,115.09,686207
PCVX.US,20260323,55.09,57.115,55.05,55.94,1073391
PCYO.US,20260323,10.56,10.56,10.33,10.34,73779
PDC.US,20260323,5.27,5.27,4.7806,5.06,8390
PDD.US,20260323,97,97.3245,95.37,96.25,8363832
PDEX.US,20260323,47.13,47.98,45.81,47.95,26693
PDFS.US,20260323,33.32,34.9343,33.32,33.92,302879
PDLB.US,20260323,16.55,17.01,16.55,16.62,84458
PDSB.US,20260323,0.569,0.603399,0.5601,0.5705,280196
PDYN.US,20260323,6.31,6.73,6.27,6.59,1983292
PDYNW.US,20260323,0.09,0.09,0.0775,0.084,67683
PEBK.US,20260323,38.12,38.7,37.76,38.08,34608
PEBO.US,20260323,32.19,32.56,31.775,32,318093
PECO.US,20260323,36.975,37.49,36.83,36.87,750842
PEGA.US,20260323,44.13,44.92,43.0518,44.36,1739463
PELI.US,20260323,7.79,8.5,7.63,7.95,68010
PELIR.US,20260323,0.73,0.73,0.633035,0.68,233524
PENG.US,20260323,18.045,18.51,17.6201,17.89,783346
PENN.US,20260323,14.18,14.79,14.03,14.44,4191592
PEP.US,20260323,152.3,152.3,149.94,150.88,6783206
PEPG.US,20260323,4.78,4.91,4.66,4.78,656995
PERI.US,20260323,9.6,10.28,9.56,10.15,741031
PESI.US,20260323,12.05,12.47,11.76,12.05,167855
PETS.US,20260323,2.43,2.44,2.26,2.3,130337
PETZ.US,20260323,1.21,1.2122,1.18,1.2,779
PFAI.US,20260323,2.5,2.53,2.485,2.53,2078
PFBC.US,20260323,89.39,90.85,88.41,88.99,120219
PFDE.US,20260323,24.04,24.04,23.827,23.827,16909
PFG.US,20260323,87,87.49,85.645,86.55,1507800
PFIS.US,20260323,52.67,53.64,52.36,52.76,49462
PFOE.US,20260323,22.46,22.61,22.385,22.44,19987
PFSA.US,20260323,0.527,0.535,0.473,0.535,61395
PFX.US,20260323,40,41.27,40,40,2096
PGAC.US,20260323,10.46,10.475,10.46,10.475,8799
PGACR.US,20260323,0.2,0.2,0.2,0.2,142
PGC.US,20260323,34.13,34.79,33.78,34.54,162030
PGEN.US,20260323,3.34,3.37,3.23,3.24,3155878
PGNY.US,20260323,18.21,18.6,17.64,18.01,2140059
PGY.US,20260323,10.84,11.77,10.83,11.7,3916735
PGYWW.US,20260323,0.0656,0.084,0.0631,0.0798,191922
PHAR.US,20260323,15.8,16.24,15.4,16.01,43355
PHAT.US,20260323,11.38,11.6,10.56,10.57,794579
PHIO.US,20260323,1.25,1.31,1.205,1.25,662729
PHOE.US,20260323,15.91,15.91,14.51,14.51,10044
PHUN.US,20260323,1.85,1.88,1.81,1.82,149607
PHVS.US,20260323,26.31,27.13,25.17,25.7,220463
PI.US,20260323,100.74,104.86,99.89,101.17,472665
PICS.US,20260323,11.95,12.28,10.88,11.85,965887
PIII.US,20260323,3,3.05,2.86,3.03,53213
PKBK.US,20260323,28.05,28.42,27.96,27.98,112641
PKOH.US,20260323,24.1,25.21,24.1,24.39,37451
PLAB.US,20260323,37.44,39.855,37.08,39.27,1184103
PLAY.US,20260323,13.35,13.39,11.79,11.81,2667527
PLBC.US,20260323,48.5,49.83,48.5,48.75,37874
PLBL.US,20260323,7.46,8.9,7.46,8.75,3989
PLBY.US,20260323,1.83,1.86,1.765,1.79,564567
PLCE.US,20260323,3.41,3.515,3.345,3.5,130513
PLMK.US,20260323,10.54,10.54,10.54,10.54,25581
PLMKW.US,20260323,0.56,0.5702,0.56,0.56,12004
PLMR.US,20260323,118.3,122.23,116.345,120.5,226114
PLPC.US,20260323,268,285.99,268,274.36,79387
PLRX.US,20260323,1.3,1.31,1.28,1.29,312272
PLRZ.US,20260323,13.71,14.49,13.375,14.3,19230
PLSE.US,20260323,22.2,22.845,20.825,20.93,342259
PLSM.US,20260323,4,4.3,3.7,4.03,25618
PLTK.US,20260323,2.83,2.95,2.83,2.93,1369389
PLTR.US,20260323,153.24,161.08,153.24,160.84,57507057
PLUG.US,20260323,2.25,2.35,2.22,2.31,49286656
PLUL.US,20260323,11.99,12.91,11.79,12.4936,23125
PLUR.US,20260323,3.12,3.1984,3.012,3.06,22578
PLUS.US,20260323,75.83,78.12,75.77,76.02,195126
PLUT.US,20260323,3.05,3.1899,3.05,3.18,2650
PLXS.US,20260323,200.25,207.825,196.88,202.79,275978
PLYX.US,20260323,5.4,5.54,5.22,5.52,521444
PLYY.US,20260323,13.26,13.29,13.1502,13.29,11947
PMAX.US,20260323,0.34,0.4967,0.34,0.4355,28561491
PMCB.US,20260323,0.6868,0.748,0.662,0.7227,190581
PMEC.US,20260323,0.6584,0.7885,0.642101,0.698,197186
PMN.US,20260323,17.86,18.16,17.595,17.77,7652
PMTR.US,20260323,10.31,10.31,10.26,10.26,36668
PMTRU.US,20260323,10.61,10.63,10.61,10.62,432
PMTS.US,20260323,13.53,14.4088,13.44,14.09,76015
PMVP.US,20260323,1.48,1.49,1.44,1.45,527102
PN.US,20260323,0.681,0.7,0.6223,0.7,19797
PNBK.US,20260323,1.42,1.48,1.38,1.45,1344386
PNFP.US,20260323,85.46,86.05,83.81,83.85,1337340
PNRG.US,20260323,214.65,221.44,212.9,219.32,34625
PNTG.US,20260323,31.66,32.19,30.5053,31.37,193914
POCI.US,20260323,4.5325,4.5325,4.27,4.38,3715
PODC.US,20260323,2.37,2.43,2.25,2.38,39278
PODD.US,20260323,229.97,230.88,225.2101,227.08,671304
POET.US,20260323,6,6.23,5.88,6.06,7664939
POLA.US,20260323,1.75,1.8211,1.69,1.755,140384
POLE.US,20260323,10.625,10.63,10.625,10.63,6372
POLEW.US,20260323,0.1111,0.122,0.1111,0.122,1089
POM.US,20260323,0.3235,0.351,0.3235,0.336729,141241
PONOU.US,20260323,9.98,9.99,9.97,9.98,39534
PONY.US,20260323,10.9,11.31,10.75,11.04,5710776
